timestamp,value,usdt,sol,price
1704704400000,969.248332,425.482720,6.09124691,89.270000
1704708000000,978.263378,425.482720,6.09124691,90.750000
1704711600000,987.257571,446.314230,5.86515603,92.230000
1704715200000,998.120010,551.610685,4.74505128,94.100000
1704718800000,997.132611,572.389885,4.52527942,93.860000
1704722400000,998.671206,572.389885,4.52527942,94.200000
1704726000000,1000.798087,572.389885,4.52527942,94.670000
1704729600000,1002.291430,572.389885,4.52527942,95.000000
1704733200000,1009.185150,1009.185150,0.00000000,96.620000
1704736800000,1009.185150,1009.185150,0.00000000,98.260000
1704740400000,1009.185150,1009.185150,0.00000000,99.260000
1704744000000,1008.952357,989.165150,0.20428667,96.860000
1704747600000,1008.917628,989.165150,0.20428667,96.690000
1704751200000,1009.185243,989.165150,0.20428667,98.000000
1704754800000,1009.136308,969.145150,0.40857334,97.880000
1704758400000,1008.976965,969.145150,0.40857334,97.490000
1704762000000,1008.797192,969.145150,0.40857334,97.050000
1704765600000,1009.414138,969.145150,0.40857334,98.560000
1704769200000,1009.916683,969.145150,0.40857334,99.790000
1704772800000,1011.337142,1011.337142,0.00000000,103.370000
1704776400000,1011.337142,1011.337142,0.00000000,102.160000
1704780000000,1011.276523,991.317142,0.19635397,101.650000
1704783600000,1011.319721,991.317142,0.19635397,101.870000
1704787200000,1010.897810,971.297142,0.39270794,100.840000
1704790800000,1010.650404,971.297142,0.39270794,100.210000
1704794400000,1010.764290,971.297142,0.39270794,100.500000
1704798000000,1011.306226,971.297142,0.39270794,101.880000
1704801600000,1008.983743,931.257142,0.78934296,98.470000
1704805200000,1010.807125,931.257142,0.78934296,100.780000
1704808800000,1009.546390,911.237142,0.98962401,99.340000
1704812400000,1010.001617,911.237142,0.98962401,99.800000
1704816000000,1011.080308,911.237142,0.98962401,100.890000
1704819600000,1010.090684,911.237142,0.98962401,99.890000
1704823200000,1010.258920,911.237142,0.98962401,100.060000
1704826800000,1009.323002,891.217142,1.18950408,99.290000
1704830400000,1006.118297,871.197142,1.39338175,96.830000
1704834000000,1011.017041,954.313942,0.58906191,96.260000
1704837600000,1012.943273,954.313942,0.58906191,99.530000
1704841200000,1012.843133,954.313942,0.58906191,99.360000
1704844800000,1012.118587,954.313942,0.58906191,98.130000
1704848400000,1012.719430,954.313942,0.58906191,99.150000
1704852000000,1012.566274,954.313942,0.58906191,98.890000
1704855600000,1013.013961,954.313942,0.58906191,99.650000
1704859200000,1012.525039,954.313942,0.58906191,98.820000
1704862800000,1012.837242,954.313942,0.58906191,99.350000
1704866400000,1012.542711,954.313942,0.58906191,98.850000
1704870000000,1012.112696,954.313942,0.58906191,98.120000
1704873600000,1011.018776,934.293942,0.79293958,96.760000
1704877200000,1011.240799,934.293942,0.79293958,97.040000
1704880800000,1011.550045,934.293942,0.79293958,97.430000
1704884400000,1011.454892,934.293942,0.79293958,97.310000
1704888000000,1007.723077,874.233942,1.42677571,93.560000
